Date,Close,High,Low,Open,Volume,Month,Year,Week,Daily_Return_Rate,RSI,PPO,MACD,Signal,VWAP,OBV,CMF,PVT,ROC
2010-04-08,22.675874710083008,22.721347315995843,22.205986297156763,22.2211443143104,63713800,4,2010,14,0.020463860426835047,55.40061681248073,0.8386991665925256,0.18641013365525438,0.2954564203224288,22.097855866670237,50269100,0.05406459990662271,-11023323.511940647,1.0469155873683036
2010-04-09,22.99419212341309,23.047243752393747,22.660722882686592,22.69861793592169,54752500,4,2010,14,0.013021682127335144,61.46802830093572,0.721074364274281,0.16066188078660204,0.27258490972709065,22.10919193171978,105021600,0.05952626430704765,-10254723.649920529,2.534648752981729
2010-04-12,22.97903633117676,23.107876633577167,22.89566865152102,22.92598469704988,37068800,4,2010,15,0.0023140394983211967,60.97568461355495,0.6883743982307584,0.1537151458935888,0.2487202030301433,22.117571805328076,67952800,0.0399707163349783,-10279156.212205593,2.432418943670927
2010-04-13,23.07755851745605,23.115452123044967,22.835034526822472,22.850192547277395,41374600,4,2010,15,0.009950286839300488,59.1056306545349,0.5686404683419972,0.12728666647886655,0.22177869845659298,22.12689809241159,109327400,0.04918230688243997,-10101763.39252061,1.9076552740950738
2010-04-14,23.35797119140625,23.4943904640984,23.23670993691282,23.33523560965634,68941200,4,2010,15,0.0009743026438739418,67.8902069317956,0.6090072332486717,0.1367112917777824,0.1989936380304845,22.14806988225769,178268600,0.03756761467332533,-9264067.055505037,3.946058037400113
2010-04-15,23.39586639404297,23.45649702169691,23.274603693186894,23.357971348291635,52745400,4,2010,15,0.001622360314869795,64.52729186541032,0.6984583390048572,0.15721291762131884,0.1816768062080756,22.163947982525976,231014000,0.05553836844864775,-9178494.656910326,2.865725463228912
2010-04-16,23.244293212890625,23.479236755905934,23.19124158500476,23.335239893229566,88703100,4,2010,15,-0.003897396416538595,67.97183431613485,0.7292306604296787,0.16450068889520253,0.16986593697485475,22.188238222824005,142310900,0.0012556642384698444,-9753169.294670176,3.405269919171041
2010-04-19,23.52471160888672,23.68386649788926,23.312503644668176,23.32008265541332,64970300,4,2010,16,0.008774795376889395,73.31222860435273,0.976493593526731,0.22080798026842885,0.1684517262668016,22.20848645097383,207281200,0.019768778087541784,-8969369.712272836,4.900316953355839
2010-04-20,23.767229080200195,23.827859707627308,23.592914761492576,23.661124398041604,52199500,4,2010,16,0.0044843465751514865,74.46189014474528,1.3179888193189038,0.2988309615697631,0.1784597407718675,22.227018543347103,259480700,0.030537272078585514,-8431242.36115812,5.340971004942479
2010-04-21,23.74449348449707,23.87333375624157,23.668704834256488,23.74449348449707,55343100,4,2010,16,0.0,86.42902982834292,1.6252744970870174,0.36946909244244,0.1987996250815548,22.24659861474982,204137600,-0.018435149189513392,-8484183.254785717,6.964847879327335
