Date,Close,High,Low,Open,Volume,Month,Year,Week,Daily_Return_Rate,RSI,PPO,MACD,Signal,VWAP,OBV,CMF,PVT,ROC
2011-07-08,10.836871147155762,10.845608489160073,10.610619763552217,10.64496417059098,489633200,7,2011,27,0.01802795890050686,79.48013018035344,1.5775414174388138,0.15902304038023196,-0.06596529042279325,8.410003196359119,13371374800,0.21503921643615687,101593099.65971705,12.318146099900664
2011-07-11,10.664843559265137,10.838675654471071,10.629294070007996,10.735340794897215,442674400,7,2011,28,-0.006566837232180643,78.57570490717545,2.2664479081198183,0.22867527986184122,-0.019175977788420322,8.414842775587445,12928700400,0.22489788430514254,94565959.794451,12.266886992715085
2011-07-12,10.657315254211426,10.77571301898518,10.502764640455624,10.65068642742878,451609200,7,2011,28,0.0006223849352633115,74.54722044840129,2.7051986766774694,0.27326660278515824,0.029962098836218982,8.419618483566447,12477091200,0.23071226911719675,94247169.19956143,8.745795164468333
2011-07-13,10.78595733642578,10.845607933894582,10.736548438189274,10.795295616583545,391638800,7,2011,28,-0.0008650323705281171,79.74143775793607,3.255656749519852,0.3296250441135502,0.0832404370321501,8.42401057239887,12868730000,0.20254997001760894,98974554.0527046,10.976109106512416
2011-07-14,10.778425216674805,10.894111932205115,10.735344273800225,10.876035505808495,430533600,7,2011,28,-0.008974804199706836,75.93834460295624,3.588635637209837,0.36440802843142706,0.13993059807693106,8.428847058009273,12438196400,0.19351586472887633,98673901.0340739,8.012560882511137
2011-07-15,10.993830680847168,10.9962408710214,10.820602686655755,10.880855832072823,484467200,7,2011,28,0.010382900988480662,86.09426193085886,3.9343596253008566,0.4010043938954677,0.1969158194343582,8.434572453023224,12922663600,0.22918211342361888,108355916.72694519,11.818632508693737
2011-07-18,11.2613525390625,11.286959594728568,11.004672999299206,11.009191702188726,572653200,7,2011,29,0.022904573168949536,86.87770459907645,4.411491534012015,0.4517981761541119,0.2546324784259845,8.441972277246082,13495316800,0.34159547494811837,122290754.60323228,12.57680771995523
2011-07-19,11.353239059448242,11.407466712288787,11.246891462799349,11.38788432554768,819145600,7,2011,29,-0.003042291711877813,86.83817393879042,4.816752289078735,0.4961461715209179,0.310337239860469,8.45306940612337,14314462400,0.3402260178480115,128974537.7999847,12.40528899238233
2011-07-20,11.656011581420898,11.938298985722678,11.628897754722654,11.933780282762672,941340400,7,2011,29,-0.023275835046417538,90.48703421013334,5.1670216261268855,0.5358356512509861,0.3599758209326325,8.467495072928784,15255802800,0.1932305858812719,154078563.6599493,15.824350359208406
2011-07-21,11.667763710021973,11.751213718322054,11.565633925828706,11.65752040311207,526534400,7,2011,29,0.0008786865950642723,90.30288650468239,5.43739150264105,0.567329590137188,0.405343215350072,8.475314236311586,15782337200,0.23428293640756132,154609439.93254608,15.378210601541667
2011-07-22,11.848825454711914,11.901547154139456,11.681622143949609,11.69879434542636,516728800,7,2011,29,0.012824493264488226,90.05756371387831,5.656049419530748,0.5945055729303608,0.44599102569101867,8.483308067211961,16299066000,0.20859823298735694,162628098.89623225,14.577833175391113
2011-07-25,12.005485534667969,12.05067499169683,11.737960055425434,11.759951834158954,589806000,7,2011,30,0.020878801543711797,89.90074543882056,5.787222083849267,0.6132110999180718,0.4837626364835646,8.492715021225482,16888872000,0.28050229929496245,170426260.45002714,14.042876700316075
2011-07-26,12.153407096862791,12.186245535248611,12.041034797354634,12.05067475343443,476582400,7,2011,30,0.008525028310060587,90.30743326034204,5.860058917557572,0.6265748769809036,0.516757062357715,8.500708807442452,17365454400,0.28799327709869893,176298310.59901825,14.683329645174508
2011-07-27,11.827435493469238,12.1302087754113,11.814179448417528,12.06844886312433,659324400,7,2011,30,-0.019970534108282794,75.47869423780182,5.879551484759413,0.6339232921600342,0.5467032027720047,8.511094225185115,16706130000,0.2144058800487627,158614295.72882017,9.907601848707444
2011-07-28,11.804239273071287,11.959994201531453,11.693072060816238,11.798214601773855,594034000,7,2011,30,0.000510642626938324,73.7114002119713,6.008174630273557,0.6524222080524158,0.57463851545611,8.520111613385238,16112096000,0.20109797344104516,157449263.4954603,8.926636782697377
2011-07-29,11.763864517211914,11.904556502448612,11.568644010045102,11.678305210170556,632584400,7,2011,30,0.007326346203629324,78.79691402109339,5.991034019790188,0.6552723982395268,0.5972467623544895,8.529447809396753,15479511600,0.183056122166683,155285596.6873236,10.305082787566981
2011-08-01,11.952763557434082,12.035611027501874,11.820808061237784,11.983793548650723,612836000,8,2011,31,-0.0025893295883869035,80.99755282958084,6.148967150269152,0.6772146652906379,0.6173654838844583,8.538974401937473,16092347600,0.15487544710473602,165126251.69012612,12.155484494190382
2011-08-02,11.716572761535645,11.987411913426206,11.699702230762608,11.97988046957054,639539600,8,2011,31,-0.021979159867555418,71.17781997721241,5.998159062702526,0.6649535069098835,0.6317119122910024,8.548466186068406,15452808000,0.07167072745494915,152488725.112549,8.628028056137758
2011-08-03,11.826833724975586,11.856357750066149,11.515625561971284,11.778931597618165,732508000,8,2011,31,0.004066763352892509,72.79272547534953,5.754158762466267,0.6419395483457127,0.6400019076475052,8.559043309862451,16185316000,0.10866584054708524,159382126.4041464,9.726917311434669
2011-08-04,11.36890697479248,11.789173789709624,11.368304427307487,11.731632516065917,871407600,8,2011,31,-0.030918590466987483,57.376431788786974,5.305286129309166,0.5944515252724685,0.6399959023521838,8.570652764976378,15313908400,0.010988498196039649,125641832.1180962,3.411697931629502
2011-08-05,11.255929946899414,11.553582736559637,10.923030949348403,11.461394591642724,1204590800,8,2011,31,-0.017926670537381943,49.88645458742637,4.579690308883866,0.5152496313437425,0.6291112947328139,8.585119581398336,14109317600,-0.020284584830482417,113671368.40394348,-0.048152228111822924
2011-08-08,10.641043663024902,11.079687656774947,10.635319061212687,10.896517292634345,1143833600,8,2011,32,-0.02344543882678305,37.76654525892218,3.632002333743785,0.40936576403104397,0.6049769488494962,8.59636702638781,12965484000,-0.08105807626121993,51186296.535799436,-6.27305910405054
2011-08-09,11.267682075500488,11.285758501116783,10.694973126498668,10.884771573123164,1082583600,8,2011,32,0.035178551961789685,43.99747394266309,2.8771123608714277,0.3253066662030335,0.5706862126320517,8.608338998520226,14048067600,-0.008682321626361646,114938357.88983217,-3.3315813321547143
2011-08-10,10.95677375793457,11.286961723242792,10.920923390559896,11.181518330537177,878656800,8,2011,32,-0.020099647110430434,39.940359489250525,1.9551905564855265,0.22139073029542722,0.5227938262146085,8.617862698533106,13169410800,-0.05486900362960852,90693645.83855438,-6.093626591672411
2011-08-11,11.258339881896973,11.31106156868012,10.987801751174144,11.162536461527738,741969200,8,2011,32,0.008582585212547891,41.920846954755774,1.0695503440315348,0.12137955274337386,0.46347239893725817,8.626276006168727,13911380000,-0.006372527060081765,111115056.43685658,-4.983494567219939
2011-08-12,11.357458114624023,11.437292831869303,11.274308179875868,11.389994066258645,528976000,8,2011,32,-0.00285653806712723,40.991702098550306,0.521333011985351,0.05928381895407675,0.3948134160109736,8.632638174858236,14440356000,-0.037534591483188266,115772152.13880213,-5.397761033259765
2011-08-15,11.550874710083008,11.597872619278151,11.390600263412308,11.43699562499637,460544000,8,2011,33,0.009957080409976398,41.72875328499416,0.0939414633125968,0.010708429874519254,0.3221195185625998,8.638470607033762,14900900000,-0.05263504307526192,123615179.30562618,-4.957724052009396
