Date,Close,High,Low,Open,Volume
2010-04-30,23.145767211914062,23.555023628524523,23.130609192082627,23.547444618608804,63214800
2010-05-03,23.388282775878906,23.53985859236937,23.17607489813477,23.244284521497246,43989500
2010-05-04,22.83502960205078,23.15334073521285,22.547034503260377,23.130605154982185,82085600
2010-05-05,22.622825622558594,22.80471751207531,22.501564362880785,22.56219499271969,66833800
2010-05-06,21.963462829589844,22.645557670185873,21.152527740005276,22.425772213410138,128613000
2010-05-07,21.379899978637695,21.940735227950142,20.705383901031524,21.92557720595823,173718100
2010-05-10,21.933151245117188,22.342407627288246,21.758836922821082,21.986202864514528,86653300
2010-05-11,21.887676239013672,22.471246918140253,21.652732743792537,21.73610039668152,63789400
2010-05-12,22.31208610534668,22.41818931118454,21.917986418594953,21.96345901459007,47146800
2010-05-13,22.160520553588867,22.531883415562742,22.115047933594735,22.175678575436418,45188800
2010-05-14,21.92557144165039,22.137777911553197,21.70578451719601,22.13020034809795,63334000
2010-05-17,21.933151245117188,22.152936731984482,21.561788463787597,22.06957052102361,46053300
2010-05-18,21.773279190063477,22.077800282861133,21.621017917629093,21.97883147222856,52690600
2010-05-19,21.499202728271484,21.84178975761724,21.156617150996386,21.712368152316692,61746700
2010-05-20,20.638935089111328,21.194686207816343,20.585644084861663,21.050038159087997,87991100
2010-05-21,20.433385848999023,20.638938140412087,20.12886474250069,20.273511360542912,117596300
2010-05-24,19.99943733215332,20.448606379432693,19.991824125174087,20.44099317245346,73711700
2010-05-25,19.847179412841797,20.045118471161857,19.321879660072064,19.527431926643395,98373600
2010-05-26,19.040197372436523,20.25828304938013,18.69761027664675,19.968986956919668,176684100
2010-05-27,19.793888092041016,20.06795777643968,19.588335828742014,19.588335828742014,136433600
2010-05-28,19.641630172729492,19.885248518094848,19.535048144931118,19.67208301042687,67496900
2010-06-01,19.710145950317383,20.02989345893293,19.42846448562696,19.436077694411985,76152400
2010-06-02,20.144084930419922,20.159311345150794,19.58833386138056,19.83956389615663,65718800
2010-06-03,20.4486083984375,20.501899400483083,20.106021310900328,20.212603314991494,67837000
2010-06-04,19.634014129638672,20.227829814406462,19.504592501817584,19.870017761993285,89832200
2010-06-07,19.25336456298828,19.664467662701238,19.215298520005838,19.65685445410475,80456200
2010-06-08,19.116323471069336,19.230518658590743,18.766123250323687,19.222905452479903,87355000
2010-06-09,18.87270736694336,19.428458364515915,18.842254541397697,19.200066529135373,87794000
2010-06-10,19.032583236694336,19.14677844570033,18.86509702695694,19.131552030613967,78930900
2010-06-11,19.53504753112793,19.580725334167546,18.85748788643407,19.06304017821912,68057700
2010-06-14,19.41322898864746,19.763427716546907,19.390389372974287,19.687298568443843,50972400
2010-06-15,20.23544692993164,20.288737942489682,19.5959518750928,19.60356508432555,81641500
2010-06-16,20.037508010864258,20.23544709632978,19.9689905792773,20.15170324615212,48698000
2010-06-17,20.07556915283203,20.30395956761144,19.824339115746344,20.220215737892595,47995500
2010-06-18,20.128856658935547,20.197374061890606,19.923304450070376,20.075565668208412,52075600
2010-06-21,19.755821228027344,20.471445284978252,19.710141984508155,20.387702909334692,54625300
2010-06-22,19.618789672851562,20.1364762358217,19.61117646432894,19.915697544878707,55985400
2010-06-23,19.268587112426758,19.626400611247703,19.20006969571938,19.626400611247703,61466200
2010-06-24,19.032583236694336,19.580721111165623,18.97929223596293,19.382782071255498,85243400
2010-06-25,18.67477798461914,19.11633401817455,18.50729026191342,19.070654756306773,156256700
2010-06-28,18.50728416442871,18.735676042306494,18.36263757238412,18.659545416347232,73784800
2010-06-29,17.7459774017334,18.42353824540049,17.59371763111981,18.370245801011567,119882100
2010-06-30,17.51758575439453,18.027658925849707,17.471907971717055,17.738362914061113,81050500
2010-07-01,17.631786346435547,17.753594772325837,17.30442565732878,17.578495341617415,92239400
2010-07-02,17.715532302856445,17.87540533643451,17.54804460816954,17.784049732124515,62485100
2010-07-06,18.134248733520508,18.339801022436564,17.95153607184107,18.04289312871637,73592000
2010-07-07,18.49966812133789,18.514894534610303,17.974369932075923,18.134242915224167,79965300
2010-07-08,18.583415985107422,18.743290455107218,18.248442080593897,18.728064038522284,50758100
2010-07-09,18.476829528808594,18.583411515124297,18.385472503344666,18.52250731550523,53806100
2010-07-12,18.903165817260742,18.94884362060915,18.591031498916134,18.598644708152733,49854200
2010-07-13,19.131555557250977,19.26097720520042,18.95645610769324,19.139168766197546,61928700
2010-07-14,19.367557525634766,19.496979152516317,19.123940687286172,19.413235319807402,72808100
2010-07-15,19.420856475830078,19.48176071034332,19.01736501463518,19.413243265006987,56934700
2010-07-16,18.94884490966797,19.51982257261486,18.941231699913455,19.420853749948765,65064800
2010-07-19,19.207685470581055,19.26097647912703,18.964068601758843,19.00213319298566,38181800
2010-07-20,19.398008346557617,19.398008346557617,18.804192683177213,18.92600109884862,45530700
2010-07-21,19.123937606811523,19.527427385805858,19.017354168149254,19.4893628054719,73297300
2010-07-22,19.672080993652344,19.78627621916781,19.39039808211452,19.420850916689883,73016400
2010-07-23,19.64923667907715,19.80911111830689,19.222907261249052,19.67207629955875,108520100
2010-07-26,19.870018005371094,19.94614863185791,19.641626125910644,19.687305373045287,67249900
2010-07-27,19.915695190429688,19.9765993993395,19.76343394211972,19.900468775184514,60672100
2010-07-28,19.755821228027344,19.93853384589167,19.664464193059775,19.8471768109241,69704800
2010-07-29,19.81672477722168,20.10601938290144,19.489364136537507,19.89285394308899,69446200
2010-07-30,19.64923667907715,19.67207629955875,19.299037877450324,19.60355889018468,83534800
2010-08-02,20.045120239257812,20.083184831800686,19.60356428623327,19.7862769441671,55044600
2010-08-03,19.915695190429688,20.06034323111707,19.771047149742305,19.946148020920035,56877700
2010-08-04,19.58833122253418,19.976596033441258,19.3675540469619,19.908078628453502,78531900
2010-08-05,19.314268112182617,19.474141130970438,19.19245823091964,19.40562370804108,64922100
2010-08-06,19.451303482055664,19.458916691162475,19.04781356389281,19.169622005459463,55982100
2010-08-09,19.49698829650879,19.58834392769941,19.314275582055974,19.451309028841905,57096500
2010-08-10,19.085878372192383,19.29143066417656,18.94123030167709,19.28381745498405,87257700
2010-08-11,18.926008224487305,18.95645961383467,18.697616270060742,18.788973342245647,76746900
2010-08-12,18.64432144165039,18.78896950470318,18.54535263139602,18.591030432123336,70240500
2010-08-13,18.5758056640625,18.781357963695196,18.453997216592285,18.53774106875477,45263500
2010-08-16,18.651931762695312,18.73567559445581,18.499670514416387,18.545349760142592,40909700
2010-08-17,18.912158966064453,19.103500120119257,18.827969850956006,18.912158966064453,52912600
2010-08-18,18.996349334716797,19.09584755124249,18.682549962259706,18.8891987567511,46818900
2010-08-19,18.705509185791016,18.93511795673791,18.529474237593636,18.843275032285938,54064600
2010-08-20,18.54477882385254,18.674890828576842,18.52181882642966,18.606007916674756,49560100
2010-08-23,18.583053588867188,18.858583860721986,18.552438303207115,18.705511811873134,51643000
2010-08-24,18.39936065673828,18.636623209152997,18.368745380392266,18.437628292354077,66522500
2010-08-25,18.44528579711914,18.537128724875497,18.269252302405274,18.368749050777495,47404800
2010-08-26,18.230979919433594,18.51416539200534,18.20801992153369,18.43762865943324,49105300
2010-08-27,18.315168380737305,18.384051286208173,17.993715308478784,18.276899288910943,60939400
2010-08-30,18.093219757080078,18.23098562687587,18.062605930357243,18.169756513612988,45453100
2010-08-31,17.963106155395508,18.162101121244273,17.84830176043351,18.062604368228435,66074600
2010-09-01,18.29222297668457,18.33049210209129,18.016692572845518,18.116189379267258,65235900
2010-09-02,18.322832107543945,18.330485930048177,18.146797109581367,18.276909172518554,48837100
2010-09-03,18.59071159362793,18.713169844189853,18.52182864520966,18.55244247794139,64189100
2010-09-07,18.338138580322266,18.5983627102776,18.307524749642614,18.445290637244543,51928700
2010-09-08,18.315168380737305,18.52181709714991,18.169748751430298,18.42231891821795,65512400
2010-09-09,18.37639808654785,18.529470079557246,18.361090449301923,18.51416390212795,46028900
2010-09-10,18.253948211669922,18.39171408991772,18.208026738859758,18.353444979394833,58284300
2010-09-13,19.218303680419922,19.356069528422744,18.437631514948592,18.521822079798532,114680400
2010-09-14,19.157073974609375,19.401990381218614,19.049921951855133,19.16472779479303,87160400
2010-09-15,19.225955963134766,19.302491241622104,19.07288248652637,19.210648323510554,56201900
2010-09-16,19.386682510375977,19.417297790746634,19.17237992723213,19.180033747324792,44548300
2010-09-17,19.3024959564209,19.53976004909937,19.195345372512698,19.44026182705557,70341600
2010-09-20,19.463212966918945,19.53209586569409,19.218296642303518,19.34840862223252,49838700
2010-09-21,19.24892234802246,19.455571172048455,19.19534705138254,19.455571172048455,52675700
2010-09-22,18.835617065429688,19.111147237946724,18.644275978490555,19.049918148518866,94299400
2010-09-23,18.697856903076172,18.820315118960508,18.64428161610391,18.75908601101834,46201800
2010-09-24,18.965736389160156,18.98104257256722,18.81266287655187,18.858584346407472,51948800
2010-09-27,18.927473068237305,19.126468111544593,18.82032245254017,19.019317495847456,43603300
2010-09-28,18.88919448852539,19.057574138683805,18.636624283379366,18.98103740322387,56041200
2010-09-29,18.751436233520508,18.87389447581117,18.674899467134495,18.850933007950147,44318900
2010-09-30,18.74378204345703,19.00400616817774,18.644285270977875,18.835626453283254,61262700
2010-10-01,18.659587860107422,18.99634868481469,18.5983587519622,18.958081039655337,62672300
2010-10-04,18.299863815307617,18.361092912689408,18.20036707949352,18.338131453739926,98143400
2010-10-05,18.636621475219727,18.713158199147138,18.299860765829077,18.414665121811897,78152900
2010-10-06,18.697856903076172,18.78204747392806,18.468246653430228,18.613666332224284,50489700
2010-10-07,18.774391174316406,18.9427708339732,18.583050054781324,18.843274094134387,50096100
2010-10-08,18.805002212524414,18.86623130332538,18.651930215430333,18.84327130666044,41327800
2010-10-11,18.820314407348633,18.935118797922215,18.75143148104108,18.935118797922215,27587800
2010-10-12,19.00400161743164,19.080538363989586,18.697856091016885,18.866235765590744,50141500
2010-10-13,19.394332885742188,19.54740634077348,19.0499183418301,19.14941652554544,75336500
2010-10-14,19.310148239135742,19.39433881110655,19.134114733939604,19.356071165565513,51949100
2010-10-15,19.54741096496582,19.55506332569266,19.310146907557773,19.409645114810697,68954800
2010-10-18,19.761707305908203,19.861205489018705,19.478523313583405,19.58567385556396,48330500
2010-10-19,19.21065330505371,19.417302114116396,19.095848897735742,19.34076535596534,66150900
2010-10-20,19.371376037597656,19.440258962765917,19.210650185416387,19.33310839464507,56283600
2010-10-21,19.45555877685547,19.54740312673628,19.172373369554688,19.440251141905932,50032400
2010-10-22,19.424951553344727,19.54741122385102,19.340762445881488,19.53210358256061,25837900
2010-10-25,19.279529571533203,19.401987758282818,19.264221933235316,19.31779720746118,50912400
2010-10-26,19.82293701171875,19.876512284374247,19.1800308202194,19.225953733766993,69304200
2010-10-27,19.937740325927734,19.983663237056785,19.608634888402584,19.73874688363499,64805500
2010-10-28,20.11377716064453,20.190312433563996,19.83824550672083,20.060200425857445,80730300
2010-10-29,20.412273406982422,20.81791715991637,20.266853728033713,20.779648055026136,114193200
2010-11-01,20.626577377319336,20.83322471810748,20.435236219681187,20.573000626934224,61912100
2010-11-02,20.963329315185547,20.986290771477847,20.680145319997195,20.710759135236927,54402100
2010-11-03,20.687801361083984,21.039868303152264,20.634224623979975,21.016906844393404,110255300
2010-11-04,20.771989822387695,20.993946204159563,20.67249309043888,20.978638565454585,93599300
2010-11-05,20.55003547668457,20.81025950269916,20.305119089804208,20.794951863564933,110953700
2010-11-08,20.51942253112793,22.096074505588398,20.343389040522737,20.41992578507799,71670800
2010-11-09,20.626577377319336,20.749035601422378,20.442888581347592,20.51942533636629,58538600
2010-11-10,20.618921279907227,20.72607184921575,20.519423071420437,20.672496564561488,52277300
2010-11-11,20.419921875,20.450535691069874,20.113776415217774,20.419921875,62073100
2010-11-12,20.106130599975586,20.297471770984526,19.976018545296814,20.259202660892367,64962200
2010-11-15,20.05255889892578,20.28216776135371,20.02959742875597,20.15205568335987,51794600
2010-11-16,19.875436782836914,20.052553379728707,19.75222613121721,20.052553379728707,65339200
2010-11-17,19.69061851501465,19.95244148644824,19.67521681815699,19.94474063801941,58299700
2010-11-18,19.89853858947754,20.083354560021654,19.72142346797111,19.798429020774414,59514000
2010-11-19,19.783021926879883,19.89083083842479,19.71371577837637,19.8677282993282,52423200
2010-11-22,19.813827514648438,19.821528362440777,19.59050880381675,19.752222201096263,53350500
2010-11-23,19.344083786010742,19.713715595407994,19.32098124712857,19.690613056525823,69742500
2010-11-24,19.536611557006836,19.60591627517352,19.374896631185702,19.405700033737187,56825900
2010-11-26,19.444196701049805,19.567407334919864,19.382591384114775,19.413393308188983,21356500
2010-11-29,19.49040412902832,19.575112007156754,19.197779183618948,19.397996869967212,56603600
2010-11-30,19.451900482177734,19.613613912719988,19.251682804753877,19.29018558284865,75282100
2010-12-01,20.05255889892578,20.21427237289104,19.682925373543192,19.690626224987334,74123500
2010-12-02,20.707111358642578,20.776417540280114,20.17576592447073,20.206567855872436,91759200
2010-12-03,20.80721092224121,20.83801283881245,20.622395016455005,20.645496086686872,52622000
2010-12-06,20.66860580444336,20.776414753066902,20.60700048111751,20.737911976783284,36264200
2010-12-07,20.691701889038086,20.891918025725367,20.6763001958202,20.85341526146696,57860500
2010-12-08,20.968923568725586,20.976624414800437,20.637794531438093,20.66089706966264,41666800
2010-12-09,20.85342025756836,21.053637911010465,20.799515787177533,21.00743428907357,47148300
2010-12-10,21.053634643554688,21.099838258320936,20.876519562962045,20.938124872245854,37625800
2010-12-13,20.98433494567871,21.138349000684684,20.9227296174337,20.999736644936686,47943900
2010-12-14,21.269256591796875,21.369364680973163,20.99203193132929,21.030534703600182,64070500
2010-12-15,21.44637107849121,21.554180012783377,21.199949817945363,21.199949817945363,69634200
2010-12-16,21.554182052612305,21.554182052612305,21.300059920026655,21.377066938431607,57680200
2010-12-17,21.484872817993164,21.63118598521154,21.36936304125718,21.500274513234363,87456500
2010-12-20,21.415571212768555,21.55418356184583,21.315463109983195,21.523381633599108,52811000
2010-12-21,21.615787506103516,21.669691978681453,21.377067069492618,21.446373239603318,38153000
2010-12-22,21.708192825317383,21.86990621774407,21.54647796410421,21.569580506787947,42252300
2010-12-23,21.79290008544922,21.808301781189765,21.531077133006093,21.538777980876365,24902500
2010-12-27,21.615787506103516,21.71589707127973,21.46947431711574,21.654291749935414,21652800
2010-12-28,21.569576263427734,21.69278686259559,21.531072033196406,21.53877287924267,23042200
2010-12-29,21.538776397705078,21.654287638482185,21.46947024075339,21.515675324578808,19502500
2010-12-30,21.44637107849121,21.561880860773755,21.392466611345128,21.500275545637294,20786100
2010-12-31,21.49257469177246,21.500275539760732,21.27695535446049,21.40786683268801,24752000
2011-01-03,21.54647445678711,21.700488445368773,21.500270847727112,21.600378912154817,53443800
2011-01-04,21.631187438964844,21.692792755283406,21.446371490009167,21.515677654465872,54405600
2011-01-05,21.561878204345703,21.569579051387336,21.384763128747313,21.484871202715762,58998700
2011-01-06,22.193336486816406,22.216439031598142,21.454072679240323,21.592685010357496,88026300
2011-01-07,22.02391815185547,22.1317270699604,21.754394387806787,22.054720070405583,73762000
2011-01-10,21.73129653930664,21.869908874675815,21.59268567272413,21.762099933293864,57573600
2011-01-11,21.646591186523438,21.754400133100496,21.600386093316065,21.71589735754776,50298900
2011-01-12,21.98542022705078,22.016223623227194,21.615788285654478,21.654292530874994,52631100
2011-01-13,21.708192825317383,21.862205370182824,21.569580506787947,21.816001753601842,67077600
2011-01-14,21.79290008544922,21.854505399624863,21.49257436244127,21.623485838662834,62688400
2011-01-18,22.07012367248535,22.131728983698967,21.669688415203606,21.685090110203628,53322700
2011-01-19,21.92381477355957,22.085529664953828,21.76980219995054,21.916113924561103,50005900
2011-01-20,21.831411361694336,21.985423962382878,21.66199559151381,21.946921179407497,58613600
2011-01-21,21.577289581298828,21.89301710775746,21.577289581298828,21.869914556265222,58080300
2011-01-24,21.854501724243164,21.99311402502387,21.5541760517425,21.57727859146805,52047800
2011-01-25,21.90840721130371,21.90840721130371,21.654285154559542,21.669685378615043,42436600
2011-01-26,22.16253089904785,22.324244279428576,21.94691158975384,21.954612436741453,74628800
2011-01-27,22.231842041015625,22.686180364927633,21.93921566497914,22.13943332521813,146938600
2011-01-28,21.369365692138672,22.27804526108053,21.1383461100086,22.254942715352847,141249400
2011-01-31,21.35396385192871,21.484875339268505,21.115243422822026,21.38476724602592,65029000
2011-02-01,21.554182052612305,21.60808652485976,21.26155714521753,21.407868864521564,62810700
2011-02-02,21.515676498413086,21.646587972154382,21.469471412066852,21.507975650688714,45824000
2011-02-03,21.292356491088867,21.538777745093903,21.20765010301622,21.538777745093903,60340100
2011-02-04,21.384763717651367,21.438668179640857,21.184546095414387,21.330859255661878,40412200
2011-02-07,21.71589469909668,21.823703632475812,21.40016727809788,21.407866657236482,68980900
2011-02-08,21.777503967285156,21.82370759443755,21.600387370425132,21.638891617041146,34904200
2011-02-09,21.538776397705078,21.762096563168612,21.4925727826661,21.708192100825396,52905100
2011-02-10,21.176849365234375,21.515679366338407,21.015135947826572,21.50797851758755,76672400
2011-02-11,20.98433494567871,21.4155722433938,20.845722589930713,21.377069464035745,83939700
2011-02-14,20.968923568725586,20.999726953024986,20.753305753774626,20.953521876575888,56766200
2011-02-15,20.88372802734375,21.170337714244276,20.87598313733188,20.945698967186914,44116500
2011-02-16,20.930192947387695,20.96892328273818,20.60485310705383,20.95343055761095,70817900
2011-02-17,21.077383041381836,21.201323445125173,20.844997923983733,20.891474651969645,57207300
2011-02-18,20.9611873626709,21.077379904075027,20.906964275180194,21.015410450161603,68667800
2011-02-22,20.59710693359375,20.992162563159592,20.542883872618212,20.7442848687185,60889000
2011-02-23,20.59710693359375,20.806254292328774,20.473168086373203,20.550630235252946,60234100
2011-02-24,20.736549377441406,20.96118810174755,20.52740190905859,20.635848087863735,64494200
2011-02-25,20.56612777709961,20.875976467444477,20.527397429540528,20.844991007422767,53006300
2011-02-28,20.589366912841797,20.806260701018612,20.535143835164607,20.674575450601985,51379900
2011-03-01,20.26402473449707,20.744288970541298,20.256278370330627,20.604857370481106,60055000
2011-03-02,20.202051162719727,20.426691245152917,20.171067189865116,20.225290250461377,48658200
2011-03-03,20.295011520385742,20.44993438145761,20.279518791038157,20.341488230960504,68271500
2011-03-04,20.10135841369629,20.325997096996133,19.985164411937358,20.31050436643253,70437200
2011-03-07,19.923200607299805,20.349241953600266,19.79151531516599,20.2407942864222,64980400
2011-03-08,20.07037353515625,20.155582078261336,19.868972464387593,19.961927372999337,50549800
2011-03-09,20.054874420166016,20.124590210065477,19.876712502630802,19.992904993307345,39789100
2011-03-10,19.683061599731445,19.915446625248734,19.63658489012158,19.845732299567917,66549500
2011-03-11,19.892208099365234,20.023893335126917,19.64433035615922,19.6830606994847,49905800
2011-03-14,19.89995574951172,19.954178824658587,19.63658526096866,19.745031411262392,54473400
2011-03-15,19.667566299438477,19.729535729972625,19.36546551026798,19.42743494080213,76067300
2011-03-16,19.202804565429688,19.582367675328314,19.117596007759325,19.535889474343534,100725400
2011-03-17,19.195056915283203,19.53588816824104,19.1718178163445,19.411949262171227,62497000
2011-03-18,19.210548400878906,19.504904414426857,19.210548400878906,19.411949495025315,85486700
2011-03-21,19.621089935302734,19.814744593755176,19.48165834482213,19.50489743572483,46878100
2011-03-22,19.59784507751465,19.7217839042564,19.543622025498554,19.59784507751465,30895600
2011-03-23,19.783763885498047,19.837986962429,19.504900658461104,19.54363100556377,43969000
2011-03-24,19.9929141998291,20.039392399476576,19.752782744857274,19.83024493346803,38696700
2011-03-25,19.84573745727539,20.10136164276575,19.82249835769687,20.0858689097134,57029800
2011-03-28,19.683061599731445,19.923192989761706,19.659822506192533,19.87671628015184,48973200
2011-03-29,19.745037078857422,19.768276179505744,19.597859063021534,19.62884453055263,40763500
2011-03-30,19.83799171447754,19.923198794007767,19.75278315747892,19.830245347707812,41999300
2011-03-31,19.667566299438477,19.892206408542112,19.62883595940505,19.830236978007967,63233700
2011-04-01,19.73727798461914,19.776009794057252,19.60559278746448,19.776009794057252,63114200
2011-04-04,19.791513442993164,19.876721999686684,19.68306726354206,19.714052730510023,35433700
2011-04-05,19.969669342041016,20.279516506751527,19.938683886836053,20.000653319778156,73651100
2011-04-06,20.25628089904785,20.380219786247217,20.03164222004953,20.124595646715015,65581400
2011-04-07,20.295011520385742,20.341488230960504,20.116848087824508,20.28726515571195,46134700
2011-04-08,20.194313049316406,20.35698377502217,20.10910450359109,20.271775229296853,39887600
2011-04-11,20.124595642089844,20.333743068241237,19.98516402465558,20.287266354919176,34286300
2011-04-12,19.861221313476562,20.023891994985867,19.791505518182262,20.0083992677054,36920400
2011-04-13,19.853479385375977,20.03938919934078,19.799256305247958,19.86897211611773,38144700
2011-04-14,19.690805435180664,19.706298162216736,19.435181348956515,19.690805435180664,55239900
